PARTIDO,NOMBRE_PARTIDO,ID_Partido
ARENA,Alianza Nac. Rep.,1
FSLN,Fr. Sandinista de Lib. Nac.,2
PCD,Partido Const. Dem.,3
PLH,Partido Liberal de Hon.,4
PP,Partido Panameño,5
PDG,Partido Democratico Guat.,6
FMLN,Farabundo Marti lib. Nac.,7
PSN,Partido Socialista Nic.,8
PC,Partido Civil,9
DCH,Democracia Cristiana Hon.,10
PL,Panama Libre,11
PN,Partido Nacional,12
PAN,Partido Accion Nacional,13
PDN,Partido Democratico de N..,14
PLN,Partido Liberacion Nacional,15
PHT,Partido Hondureño del trab.,16
PDP,Partido Democratico Pan.,17
PUG,Partido Union Por Guat.,18
